Year,date,chatGPT,Generative AI,GPT-4,Artificial Intelligence,isPartial,Country Name,Country Code,Indicator Name,Internet Usage (%)
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Netherlands,NLD,Individuals using the Internet (% of population),97.0068
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Norway,NOR,Individuals using the Internet (% of population),99.0
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Nepal,NPL,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Nauru,NRU,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,New Zealand,NZL,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,OECD members,OED,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Oman,OMN,Individuals using the Internet (% of population),95.2517
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Other small states,OSS,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Pakistan,PAK,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Panama,PAN,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Peru,PER,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Philippines,PHL,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Palau,PLW,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Papua New Guinea,PNG,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Poland,POL,Individuals using the Internet (% of population),86.4147
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Pre-demographic dividend,PRE,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Puerto Rico,PRI,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,"Korea, Dem. People's Rep.",PRK,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Portugal,PRT,Individuals using the Internet (% of population),85.7901
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Paraguay,PRY,Individuals using the Internet (% of population),78.0948
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,West Bank and Gaza,PSE,Individuals using the Internet (% of population),86.6377
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Pacific island small states,PSS,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Post-demographic dividend,PST,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,French Polynesia,PYF,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Qatar,QAT,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Romania,ROU,Individuals using the Internet (% of population),89.2034
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Russian Federation,RUS,Individuals using the Internet (% of population),92.245
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Rwanda,RWA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,South Asia,SAS,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Saudi Arabia,SAU,Individuals using the Internet (% of population),100.0
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sudan,SDN,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Senegal,SEN,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Singapore,SGP,Individuals using the Internet (% of population),94.2863
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Solomon Islands,SLB,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sierra Leone,SLE,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,El Salvador,SLV,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,San Marino,SMR,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Somalia,SOM,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Serbia,SRB,Individuals using the Internet (% of population),85.3575
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,South Sudan,SSD,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),36.7
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Small states,SST,Individuals using the Internet (% of population),77.7
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sao Tome and Principe,STP,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Suriname,SUR,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Slovak Republic,SVK,Individuals using the Internet (% of population),87.2131
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Slovenia,SVN,Individuals using the Internet (% of population),90.3779
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sweden,SWE,Individuals using the Internet (% of population),95.7033
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Eswatini,SWZ,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Seychelles,SYC,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Syrian Arab Republic,SYR,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Chad,TCD,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),78.3
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),88.2
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Togo,TGO,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Thailand,THA,Individuals using the Internet (% of population),89.5352
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Tajikistan,TJK,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Turkmenistan,TKM,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),81.1
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Timor-Leste,TLS,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Middle East & North Africa (IDA & IBRD countries),TMN,Individuals using the Internet (% of population),74.0
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Tonga,TON,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),36.7
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Trinidad and Tobago,TTO,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Tunisia,TUN,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Turkiye,TUR,Individuals using the Internet (% of population),85.9607
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Tuvalu,TUV,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Tanzania,TZA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Uganda,UGA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Ukraine,UKR,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Upper middle income,UMC,Individuals using the Internet (% of population),80.0
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Uruguay,URY,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,United States,USA,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Uzbekistan,UZB,Individuals using the Internet (% of population),89.0136
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,"Venezuela, RB",VEN,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,British Virgin Islands,VGB,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Viet Nam,VNM,Individuals using the Internet (% of population),78.08
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Vanuatu,VUT,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,World,WLD,Individuals using the Internet (% of population),67.4
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Samoa,WSM,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Kosovo,XKX,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,"Yemen, Rep.",YEM,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,South Africa,ZAF,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Zambia,ZMB,Individuals using the Internet (% of population),
2023,2023-10-15 00:00:00,40.6,0.0,0.0,1.0,0.0,Zimbabwe,ZWE,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Aruba,ABW,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Africa Eastern and Southern,AFE,Individuals using the Internet (% of population),34.9
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Afghanistan,AFG,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Africa Western and Central,AFW,Individuals using the Internet (% of population),39.4
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Angola,AGO,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Albania,ALB,Individuals using the Internet (% of population),83.1356
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Andorra,AND,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Arab World,ARB,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,United Arab Emirates,ARE,Individuals using the Internet (% of population),100.0
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Argentina,ARG,Individuals using the Internet (% of population),89.229
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Armenia,ARM,Individuals using the Internet (% of populatio3n),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,American Samoa,ASM,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Antigua and Barbuda,ATG,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Australia,AUS,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Austria,AUT,Individuals using the Internet (% of population),95.3347
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Azerbaijan,AZE,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Burundi,BDI,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Belgium,BEL,Individuals using the Internet (% of population),94.6263
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Benin,BEN,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Burkina Faso,BFA,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bangladesh,BGD,Individuals using the Internet (% of population),44.5027
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bulgaria,BGR,Individuals using the Internet (% of population),80.3896
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bahrain,BHR,Individuals using the Internet (% of population),100.0
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,"Bahamas, The",BHS,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),83.3772
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Belarus,BLR,Individuals using the Internet (% of population),91.5125
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Belize,BLZ,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bermuda,BMU,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bolivia,BOL,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Brazil,BRA,Individuals using the Internet (% of population),84.1506
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Barbados,BRB,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Brunei Darussalam,BRN,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Bhutan,BTN,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Botswana,BWA,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Central African Republic,CAF,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Canada,CAN,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Central Europe and the Baltics,CEB,Individuals using the Internet (% of population),87.2227451727541
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Switzerland,CHE,Individuals using the Internet (% of population),97.3444
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Channel Islands,CHI,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Chile,CHL,Individuals using the Internet (% of population),94.1192
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,China,CHN,Individuals using the Internet (% of population),77.4827
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Cote d'Ivoire,CIV,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Cameroon,CMR,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,"Congo, Rep.",COG,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Colombia,COL,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Comoros,COM,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Cabo Verde,CPV,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Costa Rica,CRI,Individuals using the Internet (% of population),85.127
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Caribbean small states,CSS,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Cuba,CUB,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Curacao,CUW,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Cayman Islands,CYM,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Cyprus,CYP,Individuals using the Internet (% of population),91.2212
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Czechia,CZE,Individuals using the Internet (% of population),85.9941
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Germany,DEU,Individuals using the Internet (% of population),92.4764
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Djibouti,DJI,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Dominica,DMA,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Denmark,DNK,Individuals using the Internet (% of population),98.7756
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Dominican Republic,DOM,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Algeria,DZA,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),77.1200765331796
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Early-demographic dividend,EAR,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,East Asia & Pacific,EAS,Individuals using the Internet (% of population),79.0
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Europe & Central Asia (excluding high income),ECA,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Europe & Central Asia,ECS,Individuals using the Internet (% of population),90.1
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Ecuador,ECU,Individuals using the Internet (% of population),72.6943
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Euro area,EMU,Individuals using the Internet (% of population),90.6103785138956
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Eritrea,ERI,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Spain,ESP,Individuals using the Internet (% of population),95.4456
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Estonia,EST,Individuals using the Internet (% of population),93.1834
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Ethiopia,ETH,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,European Union,EUU,Individuals using the Internet (% of population),90.1646092495094
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),39.3
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Finland,FIN,Individuals using the Internet (% of population),93.5139
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Fiji,FJI,Individuals using the Internet (% of population),
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,France,FRA,Individuals using the Internet (% of population),86.8364
2023,2023-11-15 12:00:00,43.25,0.0,0.0,1.0,0.0,Faroe Islands,FRO,Individuals using the Internet (% of population),
